MOLECULE_NAME,SMILES,log_RI_minus_1
1-methoxynaphthalene,COc1cccc2ccccc12,-0.15864053
1-methyl-2-pyrrolidone,CN1CCCC1=O,-0.329105046
1-methyl-3-octylimidazoliumchloride,[Cl-].CCCCCCCCn1cc[n+](C)c1,-0.306624849
1-methylcyclohexene,CC1=CCCCC1,-0.346787486
1-methyldecahydronaphthalene,CC1CCCC2CCCCC12,-0.31930197
1-methylnaphthalene,Cc1cccc2ccccc12,-0.209521312
1-methylpyreneacetonitrile,CC1(CC=C2C=Cc3cccc4ccc1c2c34)CC#N,-0.445995679
1-methylpyrrolidin-2-one,CN1CCCC1=O,-0.327902142
1-naphthalenecarboxylicacid,OC(=O)c1cccc2ccccc12,-0.337242168
1-nitropropane,CCC[N+]([O-])=O,-0.396855627
1-nonanol,CCCCCCCCCO,0.748188027
1-octadecene,CCCCCCCCCCCCCCCCC=C,-0.34920696
1-octanethiol,CCCCCCCCS,-0.346787486
1-octanol,CCCCCCCCO,-0.367542708
1-octene,CCCCCCC=C,-0.388276692
1-octyl-3-methylimidazolium,CCCCCCCC[n+]1ccn(C)c1,-0.363953643
1-pentanol,CCCCCO,-0.387841554
1-pentene,CCCC=C,-0.42945706
1-pentylamine,CCCCCN,-0.385102784
1-phenyl-1-pentanol,CCCCC(O)c1ccccc1,-0.388701638
1-propanol,CCCO,-0.400116928
1-propyl_alcohol,CCCO,-0.416064797
10-undecenoic_acid,OC(=O)CCCCCCCCC=C,0.602059991
120-82-1,Clc1ccc(Cl)c(Cl)c1,-0.242679903
123-35-3,CC(C)=CCCC(=C)C=C,-0.328827157
12h,OCCCCCCCCCCCC(O)=O,0.474944335
1_1-dichloroethane,CC(Cl)Cl,-0.380906669
1_1_1-trichloroethane,CC(Cl)(Cl)Cl,-0.35860522
1_1_2-trichloroethane,ClCC(Cl)Cl,-0.326610422
1_2-dibromopropane,CC(Br)CBr,-0.283913146
1_2-dichlorobenzene,Clc1ccccc1Cl,-0.258533238
1_2-dichloroethane,ClCCCl,-0.35261703
1_2-dimethoxy_ethane,COCCOC,-0.450996738
1_2-ethanediol,OCCO,-0.365170198
1_2-pentanediol,CCCC(O)CO,-0.356547324
1_2-propanediol,CC(O)CO,-0.365623506
1_2_4-trichlorobenzene,Clc1ccc(Cl)c(Cl)c1,-0.244125144
1_2_dichloroethane,ClCCCl,-0.356547324
1_3-bis2_2_2-trifluoro-ethoxypropan-2-ol,OC(COCC(F)(F)F)COCC(F)(F)F,-0.453457337
1_3-butadiene,C=CC=C,-0.367542708
1_3-butanediol,CC(O)CCO,-0.358129455
1_3-indandione,O=C1CC(=O)c2ccccc12,-0.023191663
1_3-propanediol,OCCCO,-0.358030402
1_3-xylene,Cc1cccc(C)c1,-0.305728327
1_3_5-trimethylbenzene,Cc1cc(C)cc(C)c1,-0.303783447
1_4-benzenedithiol,Sc1ccc(S)cc1,-0.346787486
1_4-butanediol,OCCCCO,-0.352030542
1_4-dioxan,C1COCCO1,-0.37427609
1_4-dioxane,C1COCCO1,-0.374687549
1_5-pentanediol,OCCCCCO,-0.348625056
1_6-dichlorohexane,ClCCCCCCCl,-0.337242168
1_6-hexanediol_diacrylate,OCCCCCCO.OC(=O)C=C.OC(=O)C=C,-0.341035157
1_8-cineole,CC12CCC(CC1)C(C)(C)O2,-0.339551949
1h-pyrazole,[nH]1cccn1,-0.37644061
2-2-ethoxyethoxy-ethyl_acrylate,CCOCCOCCOC(=O)C=C,-0.359518563
2-acetylcyclohexanone,CC(=O)C1CCCCC1=O,-0.2892059
2-amino-1-phenylethanone,NCC(=O)c1ccccc1,-0.210419288
2-amino-2-methyl-1-propanol,CC(C)(N)CO,-0.350543439
2-aminobenzenethiol,Nc1ccccc1S,-0.336676066
2-aminoethanethiol,NCCS,-0.318758763
2-aminoethanol,NCCO,-0.34275287
2-apb,NCCOB(c1ccccc1)c2ccccc2,0.397940009
2-butanol,CCC(C)O,-0.403128121
2-butanone,CCC(C)=O,-0.423745056
2-butoxyethanol,CCCCOCCO,-0.180456064
2-chloro-3-nitropyridine,[O-][N+](=O)c1cccnc1Cl,-0.341988603
2-chlorobutane,CCC(C)Cl,-0.402304814
2-chloroethanol,OCCCl,-0.354675998
2-chloropropane,CC(C)Cl,-0.4225082
2-chlorotoluene,Cc1ccccc1Cl,-0.281826439
2-decanone,CCCCCCCCC(C)=O,0.69019608
2-decyloxyethanol,CCCCCCCCCCOCCO,-0.346787486
2-dodecanol,CCCCCCCCCCC(C)O,-0.373659633
2-ethoxyethanol,CCOCCO,-0.391473966
2-ethyl-1-butene,CCC(=C)CC,-0.401209493
2-ethyl-1-hexanol,CCCCC(CC)CO,-0.367239112
2-ethyl-3-nitrosothiazolidine,CCC1SCCN1N=O,-0.213248578
2-ethylhexanal,CCCCC(CC)C=O,0.579783597
2-ethylhexanoic_acid,CCCCC(CC)C(O)=O,-0.15490196
2-ethylhexanol,CCCCC(CC)CO,-0.36552273
2-ethylhexyl_acetate,CCCCC(CC)COC(C)=O,0.707570176
2-furaldehyde,O=Cc1occc1,-0.280668713
2-furylethylene,C=Cc1occc1,0.602059991
2-heptanol,CCCCCC(C)O,-0.37675071
2-heptanone,CCCCCC(C)=O,0.633468456
2-hexanol,CCCCC(C)O,-0.381951903
2-hexanone,CCCCC(C)=O,-0.396855627
2-hexyloxyethanol,CCCCCCOCCO,-0.367542708
2-hydroxybenzaldehyde,Oc1ccccc1C=O,-0.241845378
2-hydroxyethyl_acrylate,OCCOC(=O)C=C,-0.347995538
2-hydroxyethylacrylate,OCCOC(=O)C=C,-0.348721986
2-hydroxyethylammonium_formate,[NH3+]CCO.[O-]C=O,-0.34275287
2-hydroxylethylacrylate,OCCOC(=O)C=C,-0.351639989
2-iodo-4-methylphenol,Cc1ccc(O)c(I)c1,-0.273191317
2-me,OCCS,0.309630167
2-methoxyethanol,COCCO,-0.395773947
2-methyl-1-butanol,CCC(C)CO,0.372912003
2-methyl-1-pentene,CCCC(C)=C,-0.406713933
2-methyl-1-propanol,CC(C)CO,-0.403457882
2-methyl-2-butanol,CCC(C)(C)O,-0.395352821
2-methyl-2-butene,CC=C(C)C,-0.412289035
2-methyl-2-propanol,CC(C)(C)O,-0.412625828
2-methyl-thiophene,Cc1sccc1,-0.283996656
2-methyl_pentane,CCCC(C)C,-0.43062609
2-methylaminoethanol,CNCCO,-0.35753548
2-methylbenzothiophene,Cc1sc2ccccc2c1,-0.155522824
2-methylbutane,CCC(C)C,-0.450996738
2-methylbutylammonium_formate,CCC(C)C[NH3+].[O-]C=O,-0.345246067
2-methylbutyraldehyde,CCC(C)C=O,-0.406713933
2-methylfuran,Cc1occc1,-0.36251027
2-methylnaphthalene,Cc1ccc2ccccc2c1,-0.220403509
2-methylpropenal,CC(=C)C=O,-0.382999659
2-methylpropylammonium_formate,CC(C)C[NH3+].[O-]C=O,-0.345246067
2-methyltetrahydrofuran,CC1CCCO1,-0.391473966
2-n-butylaminoethanol,CCCCNCCO,-0.351639989
2-naphthol,Oc1ccc2ccccc2c1,-0.537602002
2-nitrophenol,Oc1ccccc1[N+]([O-])=O,0.62324929
2-nitrophenyl2-methylpropanoate,CC(C)(C([O-])=O)c1ccccc1[N+]([O-])=O,-0.3650192
2-octanol,CCCCCCC(C)O,-0.370590401
2-octyloxyethanol,CCCCCCCCOCCO,-0.361510743
2-pentanol,CCCC(C)O,-0.309228197
2-pentanone,CCCC(C)=O,-0.409715596
2-pentyloxyethanol,CCCCCOCCO,-0.373659633
2-phenoxyethylacrylate,C=CC(=O)OCCOc1ccccc1,-0.283996656
2-phenylethanol,OCCc1ccccc1,0.525044807
2-phenylnaphthalene,c1ccc(cc1)c2ccc3ccccc3c2,-0.188424994
2-picoline,Cc1ccccn1,-0.30243068
2-propanol,CC(C)O,-0.423428316
2-propoxyethanol,CCCOCCO,-0.382999659
2-pyrrolidone,O=C1CCCN1,-0.318306608
2-thiophenecarboxaldehyde,O=Cc1sccc1,-0.23047498
2-thiophenemethanol,OCc1sccc1,-0.249491605
2_2-dimethylbutane,CCC(C)(C)C,-0.433209088
2_2_2-trifluoroethanol,OCC(F)(F)F,-0.544393887
2_2_4-trimethylpentane,CC(C)CC(C)(C)C,-0.40091423
2_3-butanediol,CC(O)C(C)O,-0.359916269
2_3-butylene_glycol,CC(O)C(C)O,-0.362210171
2_3-dehydro-1_8-cineole,CC12CCC(C=C1)C(C)(C)O2,0.477121255
2_3-dimethyl-1-butene,CC(C)C(C)=C,-0.397940009
2_3-dimethyl-2-butene,CC(C)=C(C)C,-0.385102784
2_3-heptanedione,CCCCC(=O)C(C)=O,0.06069784
2_3-octanedione,CCCCCC(=O)C(C)=O,0.806179974
2_3_3-trimethyl-1-butene,CC(=C)C(C)(C)C,-0.394694954
2_4-dichlorotoluene,Cc1ccc(Cl)cc1Cl,-0.259637311
2_4-dimethyl-2-pentene,CC(C)C=C(C)C,-0.393618635
2_4-dimethyl-3-pentanone,CC(C)C(=O)C(C)C,-0.397940009
2_4_4-trimethyl-2-pentene,CC(C)=CC(C)(C)C,-0.380906669
2_4_6-tca,Nc1c(Cl)cc(Cl)cc1Cl,0.365487985
2_6-dichlorotoluene,Cc1c(Cl)cccc1Cl,-0.259637311
3-6-hydroxyhexyl-1-methylimidazoliumchloride,[Cl-].C[n+]1ccn(CCCCCCO)c1,-0.300856313
3-6-hydroxyhexyl-imidazoliumchloride,[Cl-].OCCCCCCn1cc[nH+]c1,-0.301986496
3-buten-2-one,CC(=O)C=C,-0.384049948
3-chloro-2-methylanisole,COc1cccc(Cl)c1C,-0.37675071
3-dimethylaminoacrolein,CN(C)C=CC=O,-0.233587153
3-dimethylaminophenol,CN(C)c1cccc(O)c1,-0.229516191
3-ethyltetrahydrofuran,CCC1CCOC1,-0.308918508
3-furancarboxaldehyde,O=Cc1cocc1,-0.305394801
3-heptanol,CCCCC(O)CC,-0.37675071
3-heptanone,CCCCC(=O)CC,-0.391473966
3-hexanone,CCCC(=O)CC,0.445604203
3-hydroxy-2-butanone,CC(O)C(C)=O,-0.379863945
3-hydroxy-3-methylbutanoicacid,CC(C)(O)CC(O)=O,-0.294050805
3-methoxy-1-propyne,COCC#C,-0.298000525
3-methoxy_propionitrile,COCCC#N,-0.394694954
3-methoxybenzaldehyde,COc1cccc(C=O)c1,-0.257274869
3-methyl-1-butanol,CC(C)CCO,-0.391313542
3-methyl-1-butene,CC(C)C=C,-0.438898616
3-methyl-1-pentene,CCC(C)C=C,-0.415668776
3-methyl-2-butanone,CC(C)C(C)=O,-0.411168274
3-methyl-2_5-furandione,CC1=CC(=O)OC1=O,-0.326979093
3-methylbenzaldehyde,Cc1cccc(C=O)c1,-0.266802735
3-methylbutanal,CC(C)CC=O,-0.408935393
3-methylbutanoic_acid,CC(C)CC(O)=O,0.40654018
3-methylbutanoic_acid_ethyl_ester,CCOC(=O)CC(C)C,0.544068044
3-methylpentane,CCC(C)CC,-0.427302615
3-methyltetrahydrofuran,CC1CCOC1,-0.307153081
3-nitrobenzanthrone,[O-][N+](=O)c1ccc2c3ccccc3C(=O)c4cccc1c24,0.301029996
3-nitrophenol,Oc1cccc(c1)[N+]([O-])=O,0.681241237
3-pentanone,CCC(=O)CC,-0.406713933
3-penten-2-one,CC=CC(C)=O,0.477121255
3-picoline,Cc1cccnc1,-0.296442107
3-pyridinecarboxamide,NC(=O)c1cccnc1,-0.331614083
3_3-dimethyl-1-butene,CC(C)(C)C=C,-0.424812155
3_3-dimethyl-2-butanone,CC(=O)C(C)(C)C,-0.403402904
3_4-dichlorotoluene,Cc1ccc(Cl)c(Cl)c1,-0.259637311
3mpa,OC(=O)CCS,0.301029996
4-1-ethylpropylpyridine,CCC(CC)c1ccncc1,-0.388170521
4-acetylbutyric_acid,CC(=O)CCCC(O)=O,-0.351639989
4-bromo-3-fluoroaniline,Nc1ccc(Br)c(F)c1,-0.326979093
4-bromo-3-methyl-1h-pyrazole,Cc1n[nH]cc1Br,-0.285502591
4-chlorobenzenesulfonothioicacid,O[S](=O)(=S)c1ccc(Cl)cc1,-0.388595362
4-dibutylaminobenzaldehyde,CCCCN(CCCC)c1ccc(C=O)cc1,-0.231361899
4-heptanone,CCCC(=O)CCC,0.506505032
4-hydroxy-2mercapto-6-propylpyrimidine,CCCc1cc(O)nc(S)n1,-0.4710833
4-hydroxybenzaldehyde,Oc1ccc(C=O)cc1,-0.243363892
4-hydroxybenzoic_acid,OC(=O)c1ccc(O)cc1,0.584331224
4-hydroxybutylacrylate,OCCCCOC(=O)C=C,-0.342944147
4-mercaptophenol,Oc1ccc(S)cc1,-0.292344676
4-methoxybenzylisocyanate,COc1ccc(CN=C=O)cc1,-0.363512104
4-methyl-1-pentene,CC(C)CC=C,-0.416801226
4-methyl-2-isopropyl-1-pentanol,CC(C)CC(CO)C(C)C,-0.2069084
4-methyl-2-nitrophenol,Cc1ccc(O)c(c1)[N+]([O-])=O,-0.241088108
4-methyl-2-oxovaleric_acid,CC(C)CC(=O)C(O)=O,0.763427994
4-methyl-2-pentanol,CC(C)CC(C)O,0.439332694
4-methyl-2-pentanone,CC(C)CC(C)=O,-0.400116928
4-methylacetophenone,CC(=O)c1ccc(C)cc1,-0.272458743
4-methylbenzaldehyde,Cc1ccc(C=O)cc1,-0.263603498
4-methylthiobenzaldehyde,CSc1ccc(C=O)cc1,-0.189767482
4-nitrophenol,Oc1ccc(cc1)[N+]([O-])=O,0.230448921
4-nitrothioanisole,CSc1ccc(cc1)[N+]([O-])=O,-0.193752173
4-oxopentanoic_acid,CC(=O)CCC(O)=O,-0.356547324
4-pentenoic_acid,OC(=O)CCC=C,0
4-picoline,Cc1ccncc1,-0.298552909
4-terpineol,CC(C)C1(O)CCC(=CC1)C,-0.329290405
4_4’-oxydianiline,Nc1ccc(Oc2ccc(N)cc2)cc1,-0.16222223
4_pa,OC(=O)CCC=C,-0.48148606
4pb,ONC(=O)CCC[P](O)(O)=O,0.103803721
5-bromo-2-nitropyridine,[O-][N+](=O)c1ccc(Br)cn1,-0.517126416
5-hexen-2-one,CC(=O)CCC=C,-0.378823718
5-ht,NCCc1c[nH]c2ccc(O)cc12.OC(=O)\C=C/C(O)=O,0.301029996
5-hydroxymethylfurfural,OCc1oc(C=O)cc1,0.658011397
5-methyl-23h-furanone,CC1=CCC(=O)O1,-0.348721986
5-methyl-25h-furanone,CC1OC(=O)C=C1,-0.351639989
5-methylbenzotriazole,Cc1ccc2[nH]nnc2c1,-0.167491087
5-nitrofurfurylalcohol,OCc1oc(cc1)[N+]([O-])=O,-0.235077015
56-81-5,OCC(O)CO,-0.327902142
5989-27-5,CC(=C)[C@@H]1CCC(=CC1)C,-0.325138859
5ni,[O-][N+](=O)c1ccc2[nH]ncc2c1,-0.13076828
6-acetyl_glucose,CC(=O)C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O,0.301029996
6196-95-8,CC(c1ccccc1)c2ccc(C)c(C)c2,-0.247951552
7-methyl-3-octanone,CCC(=O)CCCC(C)C,-0.32348929
8-hydroxyquinolinium_2-carboxy-6-nitrophthalate_monohydrate,O.OC(=O)C1(C=CC=C(C1C([O-])=O)[N+]([O-])=O)C([O-])=O.Oc2cccc3ccc[nH+]c23.Oc4cccc5ccc[nH+]c45,-0.721246399
9-methylanthracene,Cc1c2ccccc2cc3ccccc13,-0.157453164
9-octadecene,CCCCCCCCC=CCCCCCCCC,-0.349692477
94-13-3,CCCOC(=O)c1ccc(O)cc1,-0.296708622
9_9-bis4-hydroxyphenylfluorene,Oc1ccc(cc1)C2(c3ccc(O)cc3)c4ccccc4c5ccccc25,-0.179798541
_methyl_methacrylate_,CC=C(C)C([O-])=O,-0.309360988
abn,NCc1ccccc1,0
abs,C=CC=C.C=CC#N.C=Cc1ccccc1,-0.252355181
abts,[NH4+].[NH4+].CCN1/C(Sc2cc(ccc12)[S]([O-])(=O)=O)=N/N=C/3Sc4cc(ccc4N3CC)[S]([O-])(=O)=O,0.57054294
acac,CC(=O)CC(C)=O,-0.346787486
acacetin,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2,-1.522878745
acenaphthene,C1Cc2cccc3cccc1c23,-0.218244625
acenaphthylene,c1cc2cccc3C=Cc(c1)c23,0.418301291
acetal,CCOC(C)OCC,0.84509804
acetaldehyde,CC=O,0.301029996
acetaminophen,CC(=O)Nc1ccc(O)cc1,-0.245651664
acetate,CC([O-])=O,-0.318758763
acetazolamide,CC(=O)Nc1sc(nn1)[S](N)(=O)=O,0.301029996
acetic_acid,CC(O)=O,-0.42945706
aceticacid,CC(O)=O,-0.429573822
aceticanhydride,CC(=O)OC(C)=O,-0.408935393
aceton,CC(C)=O,-0.445268623
acetone,CC(C)=O,-0.444905551
acetone-methylene_diiodide,CC(C)=O.ICI,-0.251811973
acetonitrile,CC#N,-0.463315327
acetophenone,CC(=O)c1ccccc1,-0.27388433
acetylacetone,CC(=O)CC(C)=O,-0.347366932
acetyliodide,CC(I)=O,-0.260348556
acf,C[n+]1c2cc(N)ccc2cc3ccc(N)cc13.Nc4ccc5cc6ccc(N)cc6nc5c4,-0.214670165
acid_chloride,CCCC(C)c1ccc(OCC(Cl)=O)c(c1)C(C)CCC,0.476396827
acl,CC(=O)[C@@H](N)CCCN=C(N)N,0.301029996
acn,CC#N,-0.468521083
acridine_orange,CN(C)c1ccc2cc3ccc(cc3nc2c1)N(C)C,-0.019996628
acriflavine,[Cl-].C[n+]1c2cc(N)ccc2cc3ccc(N)cc13.Nc4ccc5cc6ccc(N)cc6nc5c4,-0.346787486
acrivastine,Cc1ccc(cc1)C(=C\CN2CCCC2)/c3cccc(\C=C\C(O)=O)n3,0.041392685
acrolein,C=CC=O,0.285557309
acroleine,C=CC=O,0.230448921
acrylonitrile,C=CC#N,-0.244125144
active_amyl_alcohol,CCC(C)CO,-0.388648497
adipic_acid,OC(=O)CCCCC(O)=O,-0.337242168
adipic_acid_monomethyl_ester,COC(=O)CCCCC(O)=O,-0.355561411
aether,CCOCC,-0.45038376
age,C=CCOCC1CO1,-0.363512104
alcohol,CCO,-0.301029996
alcohols,CCO,-0.31264943
aldosterone,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@H](C(=O)CO)[C@]4(C[C@H](O)[C@H]23)C=O,0.653212514
aliquat_336,[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,-0.330218385
allergan,[H+].[Cl-].CN(C)CCOC(c1ccccc1)c2ccccc2,-0.327902142
allyl_alcohol,OCC=C,-0.385155493
alon,CC(C)c1ccc(NC(=O)N(C)C)cc1,-0.102372909
alpinetin,COc1cc(O)cc2OC(CC(=O)c12)c3ccccc3,-0.795880017
amino-nitro-benzene,Nc1ccccc1[N+]([O-])=O,-0.453457337
aminopyrine,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,0.477121255
ammonium_acetate,[NH4+].CC([O-])=O,-0.48148606
ammonium_acetate-acetic_acid,[NH4+].CC(O)=O.CC([O-])=O,0.544068044
amo,N[C@@H](CC(O)=O)C(=O)O[P](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,-0.332547047
ampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O,0.336459734
amt,[H+].[Cl-].CC1CCN=C(N)S1,-0.029188389
amyl_alcohol,CCCCCO,-0.389127
amylacetate,CCCCCCC([O-])=O,-0.395234115
amylalcohol,CCCCCO,-0.39008559
anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N,-1.096910013
anb-nos,[O-][N+](=O)c1ccc(cc1C(=O)ON2C(=O)CCC2=O)N=[N+]=[N-],-0.259637311
aniline,Nc1ccccc1,-0.231880106
anisodamine,CN1C2C[C@H](O)C1C[C@H](C2)OC(=O)[C@@H](CO)c3ccccc3,-0.230253533
anisol,COc1ccccc1,-0.28777133
anisole,COc1ccccc1,-0.28777133
anthracene,c1ccc2cc3ccccc3cc2c1,-0.104577454
anthracite,[O-]Cc1cccc2cc3ccccc3cc12,0.021189299
anthraquinone,O=C1c2ccccc2C(=O)c3ccccc13,-0.133476374
ants,[Na+].[Na+].Nc1cc(cc2cc(cc(c12)[S]([O-])(=O)=O)[S]([O-])(=O)=O)[S](O)(=O)=O,0.417471693
aot,[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)[S]([O-])(=O)=O,-0.396152229
apa,NC(=N)c1ccc(CC(O)(O)C(O)=O)cc1,0.397940009
apigenin,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2,-0.657577319
ar1,Cn1cc(NC=O)nc1C(=O)Nc2cn(C)c(n2)C(=O)Nc3cn(C)c(n3)C(=O)NCC[NH+](C)C,-0.208660296
arabitol,OCC(O)C(O)C(O)CO,-0.096910013
arachidic_acid,CCCCCCCCCCCCCCCCCCCC(O)=O,-0.346787486
arachidicacid,CCCCCCCCCCCCCCCCCCCC(O)=O,-0.346787486
arachidonic_acid,CCCCC/C=C\C\C=C/C/C=C\C\C=C/CCCC(O)=O,-0.316952962
arginine,N[C@@H](CCCNC(N)=N)C(O)=O,-0.195860568
armor,Nc1nc(N)nc(NC2CC2)n1,-0.107905397
asparagine,N[C@@H](CC(N)=O)C(O)=O,-1
aspartate,N[C@@H](CC([O-])=O)C([O-])=O,0.301029996
aspirin,CC(=O)Oc1ccccc1C(O)=O,-0.045757491
ata,N.N.N.OC(=O)c1cc(ccc1O)C(c2ccc(O)c(c2)C(O)=O)=C3C=CC(=O)C(=C3)C(O)=O,-0.397940009
atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.77815125
ato,CC(=O)CCl,-0.167491087
atorvastatin,CC(C)c1n(CC[C@@H](O)C[C@@H](O)CC(O)=O)c(c2ccc(F)cc2)c(c3ccccc3)c1C(=O)Nc4ccccc4,-1.187086643
atropine,CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,0.301029996
aurantia,[O-][N+](=O)c1cc(c(Nc2c(cc(cc2[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)c(c1)[N+]([O-])=O)[N+]([O-])=O,-0.397940009
azelaic_acid,OC(=O)CCCCCCCC(O)=O,0.547774705
azelnidipine,CC(C)OC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC3CN(C3)C(c4ccccc4)c5ccccc5)N,-1.045757491
azithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0.428653045
azo,CO\C=C(C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,-0.12090412
azobenzene,c1ccc(cc1)N=Nc2ccccc2,0.18610838
azulenylium,c1ccc2cc[c+]c2cc1,-0.301029996
azure_a,[Cl-].CN(C)c1ccc2nc3ccc(N)cc3[s+]c2c1,-0.397940009
bacteriochlorin,C1Cc2cc3[nH]c(cc3)cc4CCc(cc5[nH]c(cc5)cc1n2)n4,-0.508638306
baicalein,Oc1cc2OC(=CC(=O)c2c(O)c1O)c3ccccc3,-1.019996628
baicalin,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]([C@H]1O)C(O)=O)Oc2cc3OC(=CC(=O)c3c(O)c2O)c4ccccc4,-0.721246399
benzaldehyde,O=Cc1ccccc1,-0.262688062
benzene,c1ccccc1,-0.301029996
benzenemethanethiol,SCc1ccccc1,-0.28810845
benzenesulfinylchloride,Cl[S](=O)c1ccccc1,-0.459670525
benzoic_acid,OC(=O)c1ccccc1,-0.297569464
benzol,c1ccccc1,-0.302247726
benzonitrile,N#Cc1ccccc1,-0.277366077
benzothiazole,s1cnc2ccccc12,-0.200659451
